Timestamp;AppId;AppCallChain;AppErrorId;AppErrorMessage;AppErrorDetails;AppUserId;DeviceUser;DeviceId;DeviceIp
"2026-02-17 15:13:22";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=436858.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:22";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11003307.mdb', SerieNr='436858', Feld_10_036='12'. DB=ArgumentException : Parameter value '113.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:22";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11003307.mdb', SerieNr='436858', Feld_10_036='15'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:23";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11003307.mdb', SerieNr='436858', Feld_10_036='16'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:23";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11003307.mdb', SerieNr='436858', Feld_10_036='17'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:23";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11003307.mdb', SerieNr='436858', Feld_10_036='18'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:23";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Import finished with errors. File kept. ok=16, ko=5, File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11003307.mdb'.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:23";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_PostImportSeriesUpdater > ExecuteAsync > ExecuteStepAsync > SR_StoredProcedure > ExecuteAsync";"DI_ER_00";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"L'éxécution de l'opération à échouée.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:23";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=436858.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:25";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_PostImportSeriesUpdater > ExecuteAsync > ExecuteStepAsync > SR_StoredProcedure > ExecuteAsync";"DI_ER_00";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"L'éxécution de l'opération à échouée.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:25";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=435412.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:26";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11162256.mdb', SerieNr='436866', Feld_10_036='37'. DB=ArgumentException : Parameter value '2221.4' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:27";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11162256.mdb', SerieNr='436866', Feld_10_036='56'. DB=ArgumentException : Parameter value '2261.4' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:28";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11162256.mdb', SerieNr='436866', Feld_10_036='74'. DB=ArgumentException : Parameter value '2355.0' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:28";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11162256.mdb', SerieNr='436866', Feld_10_036='89'. DB=ArgumentException : Parameter value '2355.0' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:33";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Import finished with errors. File kept. ok=264, ko=4, File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11162256.mdb'.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:33";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_PostImportSeriesUpdater > ExecuteAsync > ExecuteStepAsync > SR_StoredProcedure > ExecuteAsync";"DI_ER_00";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"L'éxécution de l'opération à échouée.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:34";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=436866.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:35";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11181984.mdb', SerieNr='436866', Feld_10_036='37'. DB=ArgumentException : Parameter value '2221.4' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:35";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11181984.mdb', SerieNr='436866', Feld_10_036='56'. DB=ArgumentException : Parameter value '2261.4' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:36";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11181984.mdb', SerieNr='436866', Feld_10_036='74'. DB=ArgumentException : Parameter value '2355.0' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:36";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11181984.mdb', SerieNr='436866', Feld_10_036='89'. DB=ArgumentException : Parameter value '2355.0' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:41";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Import finished with errors. File kept. ok=264, ko=4, File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11181984.mdb'.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:41";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_PostImportSeriesUpdater > ExecuteAsync > ExecuteStepAsync > SR_StoredProcedure > ExecuteAsync";"DI_ER_00";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"L'éxécution de l'opération à échouée.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:41";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=436866.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:43";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11182803.mdb', SerieNr='436866', Feld_10_036='37'. DB=ArgumentException : Parameter value '2221.4' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:43";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11182803.mdb', SerieNr='436866', Feld_10_036='56'. DB=ArgumentException : Parameter value '2261.4' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:44";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11182803.mdb', SerieNr='436866', Feld_10_036='74'. DB=ArgumentException : Parameter value '2355.0' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:44";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11182803.mdb', SerieNr='436866', Feld_10_036='89'. DB=ArgumentException : Parameter value '2355.0' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:49";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Import finished with errors. File kept. ok=264, ko=4, File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512005_11182803.mdb'.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:49";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_PostImportSeriesUpdater > ExecuteAsync > ExecuteStepAsync > SR_StoredProcedure > ExecuteAsync";"DI_ER_00";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"L'éxécution de l'opération à échouée.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:49";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=436866.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:50";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09383543.mdb', SerieNr='436888', Feld_10_036='10'. DB=ArgumentException : Parameter value '113.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:50";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09383543.mdb', SerieNr='436888', Feld_10_036='15'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:50";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09383543.mdb', SerieNr='436888', Feld_10_036='16'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:50";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09383543.mdb', SerieNr='436888', Feld_10_036='17'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:51";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09383543.mdb', SerieNr='436888', Feld_10_036='18'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:51";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Import finished with errors. File kept. ok=19, ko=5, File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09383543.mdb'.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:51";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_PostImportSeriesUpdater > ExecuteAsync > ExecuteStepAsync > SR_StoredProcedure > ExecuteAsync";"DI_ER_00";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"L'éxécution de l'opération à échouée.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:51";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=436888.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:51";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09384125.mdb', SerieNr='436888', Feld_10_036='10'. DB=ArgumentException : Parameter value '113.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:52";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09384125.mdb', SerieNr='436888', Feld_10_036='15'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:52";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09384125.mdb', SerieNr='436888', Feld_10_036='16'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:52";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09384125.mdb', SerieNr='436888', Feld_10_036='17'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:52";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09384125.mdb', SerieNr='436888', Feld_10_036='18'. DB=ArgumentException : Parameter value '101.5' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:52";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Import finished with errors. File kept. ok=19, ko=5, File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_09384125.mdb'.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:52";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_PostImportSeriesUpdater > ExecuteAsync > ExecuteStepAsync > SR_StoredProcedure > ExecuteAsync";"DI_ER_00";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"L'éxécution de l'opération à échouée.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:52";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=436888.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:53";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_PostImportSeriesUpdater > ExecuteAsync > ExecuteStepAsync > SR_StoredProcedure > ExecuteAsync";"DI_ER_00";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"L'éxécution de l'opération à échouée.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:53";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=436950.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:54";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_14544966.mdb', SerieNr='436909', Feld_10_036='4'. DB=ArgumentException : Parameter value '2091.4' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:55";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Import finished with errors. File kept. ok=33, ko=1, File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_14544966.mdb'.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:55";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_PostImportSeriesUpdater > ExecuteAsync > ExecuteStepAsync > SR_StoredProcedure > ExecuteAsync";"DI_ER_00";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"L'éxécution de l'opération à échouée.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:55";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync";"No_EC_PostImport_Failed";"Une erreur métier s'est produite lors de l'exécution :";"Post-import chain failed for SerialNumberId=436909.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
"2026-02-17 15:13:56";"41";"Program > Main > UC_TemporImport > ExecuteAsync > UC_TemporImport_ProcessFile > ExecuteAsync > SR_TemporImportFileImporter > ExecuteAsync";"UnknownErrorId";"Une erreur d'infrastructure s'est produite lors de l'exécution :";"Row import failed. File='D:\3_Dev_Projects\Dev_104\03_Doc_Private\Tests\Luuxa\EditionsTec\Fab\SBZ141\Archive_mdb\Leit202512008_15031282.mdb', SerieNr='436909', Feld_10_036='4'. DB=ArgumentException : Parameter value '2091.4' is out of range.";"176";"Administrateur";"PM-DESKTOP";"172.18.56.80"
